index,middle,ring,pinky
26.00,65.00,28.00,38.00
40.00,80.00,34.00,40.00
39.00,74.00,38.00,39.00
36.00,70.00,31.00,37.00
36.00,69.00,29.00,41.00
36.00,66.00,30.00,39.00
34.00,65.00,31.00,39.00
35.00,64.00,28.00,36.00
36.00,70.00,27.00,36.00
37.00,-113.00,6674.00,39.00
37.00,69.00,31.00,42.00
36.00,73.00,30.00,40.00
36.00,76.00,30.00,36.00
37.00,72.00,33.00,36.00
37.00,73.00,27.00,36.00
39.00,68.00,30.00,38.00
