index,middle,ring,pinky
12.00,33.00,17.00,19.00
11.00,37.00,17.00,23.00
11.00,31.00,18.00,20.00
13.00,30.00,18.00,19.00
13.00,33.00,21.00,22.00
10.00,38.00,21.00,26.00
11.00,33.00,19.00,24.00
10.00,31.00,13.00,15.00
11.00,29.00,14.00,16.00
8.00,15.00,12.00,13.00
7.00,13.00,10.00,13.00
5.00,21.00,13.00,17.00
6.00,24.00,14.00,16.00
7.00,27.00,17.00,13.00
10.00,27.00,18.00,21.00
10.00,24.00,15.00,20.00
10.00,28.00,18.00,20.00
10.00,29.00,13.00,21.00
11.00,30.00,15.00,23.00
