index,middle,ring,pinky
7.00,28.00,17.00,13.00
9.00,26.00,15.00,11.00
11.00,28.00,16.00,19.00
11.00,31.00,14.00,19.00
9.00,30.00,12.00,15.00
9.00,27.00,18.00,18.00
8.00,28.00,19.00,17.00
9.00,29.00,19.00,15.00
9.00,28.00,19.00,17.00
9.00,25.00,18.00,18.00
8.00,30.00,22.00,18.00
10.00,31.00,18.00,18.00
8.00,30.00,18.00,17.00
9.00,29.00,17.00,18.00
10.00,28.00,19.00,17.00
10.00,31.00,18.00,17.00
10.00,35.00,18.00,16.00
10.00,28.00,18.00,17.00
9.00,29.00,16.00,16.00
