index,middle,ring,pinky
index,middle,ring,pinky
19.00,41.00,18.00,26.00
17.00,33.00,14.00,12.00
17.00,38.00,15.00,12.00
15.00,35.00,12.00,14.00
14.00,31.00,12.00,14.00
10.00,26.00,13.00,13.00
8.00,25.00,12.00,13.00
8.00,20.00,12.00,14.00
8.00,20.00,13.00,13.00
9.00,24.00,17.00,17.00
9.00,21.00,12.00,12.00
11.00,25.00,13.00,16.00
9.00,24.00,10.00,12.00
11.00,27.00,13.00,12.00
10.00,22.00,14.00,13.00
11.00,26.00,14.00,12.00
8.00,27.00,13.00,13.00
