index,middle,ring,pinky
13.00,32.00,15.00,19.00
15.00,29.00,14.00,20.00
13.00,33.00,15.00,17.00
14.00,33.00,14.00,16.00
13.00,32.00,15.00,20.00
11.00,35.00,17.00,21.00
12.00,30.00,14.00,17.00
14.00,29.00,16.00,18.00
13.00,36.00,16.00,20.00
11.00,28.00,15.00,22.00
10.00,30.00,18.00,23.00
11.00,30.00,18.00,17.00
8.00,32.00,19.00,18.00
12.00,32.00,18.00,20.00
9.00,32.00,20.00,19.00
