index,middle,ring,pinky
11.00,28.00,21.00,27.00
9.00,25.00,17.00,19.00
9.00,21.00,14.00,19.00
9.00,23.00,11.00,15.00
7.00,20.00,10.00,13.00
11.00,22.00,12.00,17.00
10.00,26.00,16.00,20.00
8.00,31.00,16.00,17.00
9.00,26.00,17.00,20.00
9.00,27.00,17.00,17.00
11.00,29.00,18.00,19.00
11.00,26.00,16.00,19.00
10.00,27.00,18.00,17.00
7.00,30.00,17.00,20.00
7.00,29.00,18.00,17.00
10.00,30.00,16.00,15.00
