index,middle,ring,pinky
13.00,26.00,8.00,31.00
114.00,88.00,69.00,34.00
276.00,292.00,202.00,46.00
223.00,303.00,251.00,68.00
192.00,34595.00,230.00,26.00
244.00,378.00,234.00,28.00
227.00,303.00,215.00,28.00
223.00,315.00,212.00,28.00
248.00,309.00,212.00,30.00
252.00,309.00,205.00,28.00
