index,middle,ring,pinky
23.00,42.00,21.00,38.00
26.00,51.00,21.00,37.00
71.00,55.00,37.00,42.00
266.00,180.00,90.00,49.00
310.00,265.00,230.00,84.00
298.00,378.00,234.00,103.00
298.00,395.00,239.00,107.00
271.00,386.00,243.00,29.00
266.00,348.00,230.00,7.00
252.00,363.00,219.00,17.00
261.00,328.00,219.00,12.00
261.00,328.00,212.00,19.00
266.00,334.00,212.00,20.00
252.00,321.00,192.00,21.00
261.00,328.00,199.00,23.00
248.00,309.00,189.00,26.00
252.00,321.00,186.00,28.00
