index,middle,ring,pinky
4.00,28.00,12.00,23.00
14.00,25.00,41.00,29.00
114.00,128.00,98.00,31.00
281.00,334.00,150.00,25.00
292.00,315.00,227.00,64.00
281.00,421.00,223.00,30.00
276.00,348.00,215.00,34.00
292.00,395.00,205.00,20.00
271.00,348.00,208.00,29.00
239.00,334.00,208.00,25.00
266.00,341.00,199.00,27.00
261.00,355.00,202.00,28.00
244.00,321.00,205.00,30.00
231.00,321.00,181.00,14.00
235.00,355.00,205.00,7.00
