index,middle,ring,pinky
5.00,10.00,10.00,22.00
5.00,11.00,8.00,23.00
10.00,16.00,22.00,34.00
26.00,20.00,72.00,44.00
112.00,60.00,170.00,25.00
202.00,309.00,181.00,26.00
202.00,421.00,175.00,29.00
220.00,370.00,205.00,49.00
248.00,348.00,189.00,45.00
248.00,348.00,181.00,40.00
261.00,348.00,192.00,42.00
266.00,297.00,205.00,55.00
231.00,247.00,212.00,65.00
239.00,292.00,212.00,62.00
235.00,275.00,202.00,60.00
239.00,297.00,205.00,56.00
