index,middle,ring,pinky
83.00,79.00,21.00,35.00
192.00,144.00,91.00,88.00
212.00,210.00,172.00,127.00
257.00,281.00,223.00,167.00
252.00,292.00,205.00,164.00
235.00,265.00,199.00,152.00
227.00,221.00,251.00,79.00
216.00,62.00,215.00,56.00
231.00,281.00,220.00,58.00
235.00,281.00,192.00,53.00
239.00,275.00,189.00,51.00
248.00,281.00,178.00,55.00
231.00,270.00,183.00,52.00
