index,middle,ring,pinky
30.00,55.00,34.00,32.00
34.00,66.00,40.00,25.00
38.00,234.00,84.00,20.00
42.00,321.00,160.00,34.00
72.00,403.00,146.00,36.00
152.00,34595.00,144.00,30.00
150.00,5642.00,134.00,32.00
162.00,441.00,142.00,41.00
186.00,403.00,128.00,39.00
180.00,461.00,155.00,35.00
172.00,495.00,153.00,34.00
169.00,533.00,162.00,28.00
209.00,507.00,160.00,34.00
202.00,461.00,155.00,34.00
199.00,431.00,157.00,39.00
239.00,441.00,155.00,40.00
244.00,431.00,150.00,38.00
