index,middle,ring,pinky
41.00,82.00,41.00,39.00
43.00,144.00,94.00,38.00
69.00,162.00,87.00,34.00
82.00,107.00,63.00,30.00
227.00,395.00,138.00,30.00
209.00,520.00,172.00,46.00
199.00,472.00,186.00,63.00
195.00,547.00,189.00,25.00
183.00,533.00,183.00,29.00
209.00,520.00,172.00,34.00
223.00,483.00,170.00,34.00
209.00,547.00,183.00,42.00
209.00,547.00,170.00,47.00
209.00,533.00,162.00,40.00
199.00,461.00,162.00,42.00
205.00,483.00,162.00,47.00
202.00,495.00,162.00,52.00
