index,middle,ring,pinky
11.00,30.00,10.00,28.00
13.00,35.00,14.00,33.00
13.00,59.00,17.00,33.00
177.00,363.00,55.00,17.00
244.00,412.00,170.00,25.00
248.00,363.00,181.00,189.00
231.00,341.00,195.00,164.00
231.00,355.00,178.00,183.00
231.00,334.00,205.00,175.00
209.00,328.00,212.00,172.00
227.00,334.00,202.00,167.00
220.00,309.00,202.00,175.00
216.00,328.00,205.00,189.00
220.00,315.00,199.00,-78.00
70.00,90.00,38.00,117.00
2.00,1.00,3.00,18.00
0.00,-2.00,3.00,16.00
