index,middle,ring,pinky
14.00,34.00,16.00,38.00
52.00,64.00,27.00,34.00
180.00,363.00,49.00,30.00
195.00,547.00,75.00,16.00
223.00,1010.00,63.00,17.00
231.00,547.00,48.00,16.00
248.00,533.00,17.00,20.00
252.00,472.00,17.00,24.00
266.00,451.00,20.00,27.00
281.00,472.00,25.00,26.00
244.00,451.00,30.00,25.00
209.00,441.00,25.00,31.00
202.00,451.00,26.00,28.00
