index,middle,ring,pinky
32.00,49.00,23.00,42.00
52.00,149.00,36.00,42.00
205.00,378.00,82.00,36.00
209.00,483.00,90.00,15.00
220.00,472.00,38.00,11.00
227.00,451.00,42.00,10.00
216.00,507.00,21.00,25.00
223.00,441.00,19.00,19.00
235.00,11433.00,28.00,18.00
227.00,461.00,28.00,16.00
212.00,412.00,29.00,18.00
202.00,441.00,31.00,21.00
216.00,421.00,28.00,22.00
209.00,412.00,29.00,19.00
