index,middle,ring,pinky
23.00,62.00,31.00,36.00
38.00,146.00,50.00,39.00
107.00,256.00,72.00,37.00
177.00,533.00,114.00,30.00
150.00,576.00,52.00,22.00
162.00,520.00,76.00,16.00
216.00,547.00,57.00,15.00
220.00,533.00,57.00,14.00
220.00,507.00,63.00,17.00
257.00,547.00,68.00,18.00
235.00,495.00,70.00,18.00
223.00,547.00,68.00,18.00
223.00,472.00,67.00,23.00
216.00,472.00,72.00,21.00
