index,middle,ring,pinky
0.00,13.00,14.00,20.00
4.00,21.00,17.00,23.00
40.00,171.00,27.00,23.00
209.00,451.00,50.00,13.00
276.00,431.00,44.00,12.00
252.00,441.00,15.00,16.00
281.00,431.00,18.00,18.00
276.00,412.00,20.00,15.00
235.00,431.00,21.00,15.00
248.00,451.00,22.00,16.00
227.00,412.00,15.00,17.00
