index,middle,ring,pinky
20.00,51.00,23.00,39.00
23.00,56.00,25.00,36.00
70.00,292.00,56.00,24.00
183.00,441.00,57.00,15.00
202.00,412.00,54.00,16.00
180.00,472.00,26.00,16.00
212.00,451.00,18.00,15.00
220.00,412.00,19.00,13.00
192.00,386.00,18.00,11.00
239.00,441.00,16.00,11.00
212.00,412.00,18.00,9.00
220.00,363.00,35.00,11.00
216.00,395.00,31.00,13.00
216.00,386.00,35.00,12.00
209.00,386.00,32.00,14.00
212.00,363.00,31.00,11.00
