index,middle,ring,pinky
12.00,14.00,8.00,34.00
19.00,149.00,37.00,35.00
159.00,328.00,61.00,30.00
239.00,533.00,55.00,22.00
235.00,576.00,50.00,14.00
252.00,520.00,47.00,11.00
244.00,495.00,22.00,14.00
231.00,441.00,57.00,11.00
227.00,441.00,47.00,12.00
239.00,495.00,8.00,16.00
248.00,461.00,10.00,14.00
