index,middle,ring,pinky
25.00,44.00,26.00,45.00
55.00,54.00,28.00,45.00
86.00,403.00,76.00,26.00
162.00,507.00,70.00,14.00
209.00,451.00,64.00,11.00
227.00,441.00,10.00,10.00
244.00,495.00,6.00,13.00
199.00,421.00,25.00,11.00
212.00,441.00,13.00,9.00
227.00,421.00,10.00,15.00
220.00,441.00,-68.00,28.00
220.00,441.00,11.00,23.00
209.00,403.00,17.00,27.00
216.00,363.00,47.00,26.00
186.00,461.00,63.00,22.00
