index,middle,ring,pinky
9.00,18.00,12.00,28.00
11.00,27.00,12.00,31.00
15.00,42.00,18.00,35.00
18.00,56.00,25.00,32.00
18.00,315.00,170.00,30.00
117.00,386.00,167.00,45.00
125.00,461.00,208.00,62.00
134.00,520.00,230.00,36.00
180.00,472.00,227.00,56.00
175.00,441.00,215.00,61.00
180.00,561.00,212.00,38.00
186.00,472.00,195.00,15.00
205.00,507.00,192.00,23.00
220.00,472.00,192.00,28.00
223.00,461.00,186.00,29.00
231.00,451.00,186.00,23.00
