index,middle,ring,pinky
37.00,76.00,23.00,31.00
39.00,107.00,63.00,18.00
59.00,378.00,126.00,16.00
202.00,451.00,162.00,28.00
152.00,412.00,172.00,33.00
183.00,395.00,175.00,45.00
172.00,441.00,195.00,17.00
183.00,441.00,170.00,15.00
186.00,451.00,157.00,26.00
223.00,441.00,160.00,36.00
248.00,483.00,172.00,54.00
231.00,441.00,167.00,52.00
239.00,431.00,172.00,52.00
