index,middle,ring,pinky
25.00,59.00,40.00,26.00
25.00,56.00,34.00,26.00
26.00,56.00,37.00,28.00
34.00,83.00,60.00,27.00
37.00,363.00,84.00,19.00
70.00,421.00,105.00,16.00
287.00,507.00,153.00,39.00
252.00,461.00,162.00,107.00
212.00,461.00,205.00,150.00
189.00,355.00,205.00,172.00
175.00,421.00,223.00,167.00
189.00,412.00,230.00,169.00
189.00,386.00,212.00,216.00
169.00,370.00,202.00,192.00
172.00,378.00,195.00,235.00
180.00,378.00,205.00,220.00
186.00,395.00,205.00,212.00
