index,middle,ring,pinky
4.00,33.00,9.00,22.00
4.00,36.00,14.00,24.00
6.00,328.00,160.00,26.00
9.00,576.00,247.00,52.00
7.00,561.00,261.00,81.00
7.00,641.00,256.00,90.00
6.00,472.00,219.00,70.00
5.00,38.00,10.00,20.00
2.00,1.00,1.00,14.00
2.00,13.00,3.00,16.00
4.00,26.00,10.00,24.00
4.00,32.00,13.00,22.00
7.00,37.00,14.00,24.00
