index,middle,ring,pinky
4.00,199.00,91.00,29.00
6.00,576.00,239.00,45.00
11.00,472.00,223.00,56.00
11.00,472.00,223.00,75.00
9.00,461.00,208.00,53.00
8.00,495.00,212.00,63.00
9.00,472.00,205.00,57.00
9.00,472.00,199.00,65.00
7.00,441.00,212.00,67.00
7.00,451.00,208.00,74.00
7.00,45.00,23.00,32.00
2.00,5.00,1.00,16.00
