index,middle,ring,pinky
8.00,46.00,20.00,26.00
13.00,386.00,146.00,28.00
14.00,679.00,247.00,61.00
15.00,679.00,239.00,75.00
12.00,679.00,251.00,63.00
10.00,624.00,223.00,57.00
7.00,533.00,223.00,70.00
9.00,547.00,227.00,78.00
