index,middle,ring,pinky
12.00,65.00,28.00,29.00
14.00,79.00,35.00,29.00
27.00,472.00,175.00,30.00
46.00,679.00,265.00,76.00
32.00,679.00,256.00,91.00
30.00,591.00,239.00,88.00
29.00,520.00,223.00,92.00
17.00,119.00,34.00,23.00
5.00,10.00,2.00,17.00
5.00,2.00,3.00,16.00
3.00,10.00,4.00,16.00
