index,middle,ring,pinky
3.00,4.00,2.00,16.00
2.00,22.00,9.00,18.00
3.00,303.00,134.00,25.00
2.00,495.00,212.00,38.00
5.00,547.00,215.00,46.00
5.00,412.00,212.00,42.00
4.00,370.00,195.00,44.00
5.00,431.00,189.00,47.00
5.00,378.00,195.00,51.00
5.00,441.00,181.00,51.00
5.00,378.00,181.00,54.00
4.00,441.00,181.00,55.00
4.00,378.00,186.00,55.00
