index,middle,ring,pinky
13.00,54.00,27.00,31.00
14.00,334.00,153.00,25.00
20.00,591.00,234.00,75.00
28.00,660.00,247.00,71.00
21.00,495.00,227.00,100.00
18.00,451.00,205.00,98.00
20.00,495.00,215.00,91.00
20.00,483.00,219.00,91.00
20.00,520.00,199.00,95.00
20.00,495.00,212.00,92.00
20.00,483.00,205.00,70.00
15.00,576.00,181.00,49.00
11.00,495.00,199.00,70.00
