index,middle,ring,pinky
28.00,183.00,28.00,28.00
252.00,309.00,64.00,26.00
292.00,461.00,175.00,21.00
252.00,495.00,230.00,50.00
220.00,533.00,208.00,66.00
212.00,507.00,208.00,60.00
220.00,483.00,195.00,57.00
167.00,403.00,170.00,42.00
183.00,370.00,175.00,62.00
167.00,378.00,162.00,54.00
177.00,421.00,181.00,58.00
183.00,431.00,183.00,61.00
192.00,431.00,167.00,58.00
180.00,441.00,165.00,36.00
186.00,520.00,172.00,40.00
172.00,483.00,165.00,44.00
169.00,461.00,170.00,42.00
