index,middle,ring,pinky
12.00,38.00,20.00,37.00
24.00,315.00,134.00,36.00
169.00,472.00,162.00,38.00
209.00,403.00,128.00,26.00
231.00,386.00,144.00,20.00
231.00,561.00,202.00,36.00
205.00,495.00,178.00,39.00
209.00,421.00,167.00,49.00
192.00,507.00,195.00,45.00
202.00,403.00,186.00,52.00
192.00,441.00,181.00,48.00
205.00,441.00,172.00,46.00
216.00,461.00,167.00,44.00
216.00,431.00,162.00,46.00
60.00,113.00,55.00,39.00
