index,middle,ring,pinky
30.00,49.00,31.00,32.00
28.00,137.00,38.00,31.00
48.00,576.00,175.00,46.00
244.00,431.00,175.00,41.00
287.00,472.00,167.00,34.00
281.00,472.00,146.00,31.00
271.00,378.00,150.00,24.00
239.00,378.00,160.00,27.00
235.00,441.00,153.00,24.00
235.00,378.00,175.00,26.00
227.00,412.00,153.00,29.00
235.00,421.00,167.00,28.00
235.00,395.00,162.00,32.00
216.00,451.00,155.00,28.00
