index,middle,ring,pinky
3.00,91.00,33.00,47.00
6.00,348.00,162.00,154.00
12.00,461.00,243.00,231.00
13.00,472.00,247.00,261.00
12.00,533.00,251.00,257.00
12.00,412.00,247.00,257.00
13.00,355.00,205.00,220.00
10.00,421.00,219.00,244.00
2.00,403.00,251.00,244.00
5.00,412.00,234.00,239.00
5.00,472.00,243.00,223.00
5.00,431.00,265.00,252.00
9.00,146.00,88.00,175.00
5.00,5.00,1.00,8.00
