index,middle,ring,pinky
3.00,20.00,3.00,26.00
3.00,80.00,40.00,64.00
6.00,472.00,239.00,186.00
17.00,461.00,261.00,266.00
36.00,507.00,243.00,252.00
3.00,495.00,230.00,223.00
3.00,507.00,219.00,252.00
4.00,520.00,227.00,235.00
5.00,461.00,223.00,266.00
