index,middle,ring,pinky
4.00,61.00,29.00,39.00
7.00,328.00,155.00,114.00
15.00,624.00,265.00,223.00
34.00,699.00,265.00,287.00
40.00,561.00,247.00,252.00
32.00,431.00,234.00,276.00
27.00,441.00,247.00,252.00
36.00,576.00,247.00,244.00
8.00,520.00,256.00,227.00
9.00,507.00,230.00,235.00
11.00,561.00,251.00,235.00
