index,middle,ring,pinky
10.00,26.00,13.00,33.00
11.00,132.00,60.00,64.00
18.00,472.00,223.00,192.00
13.00,441.00,247.00,227.00
13.00,520.00,280.00,227.00
8.00,441.00,243.00,252.00
7.00,431.00,219.00,212.00
7.00,421.00,219.00,231.00
7.00,348.00,227.00,216.00
6.00,395.00,215.00,195.00
6.00,421.00,208.00,205.00
