index,middle,ring,pinky
7.00,24.00,19.00,34.00
6.00,30.00,18.00,38.00
9.00,242.00,119.00,121.00
27.00,547.00,256.00,248.00
28.00,461.00,270.00,257.00
18.00,483.00,230.00,239.00
12.00,441.00,230.00,231.00
16.00,431.00,239.00,261.00
14.00,431.00,219.00,244.00
8.00,421.00,227.00,231.00
9.00,441.00,212.00,231.00
7.00,403.00,205.00,227.00
9.00,370.00,212.00,216.00
8.00,378.00,205.00,216.00
