index,middle,ring,pinky
11.00,31.00,20.00,39.00
12.00,123.00,63.00,62.00
9.00,441.00,195.00,164.00
25.00,533.00,247.00,216.00
11.00,472.00,212.00,227.00
9.00,461.00,208.00,223.00
13.00,441.00,205.00,212.00
8.00,421.00,215.00,220.00
10.00,451.00,205.00,261.00
10.00,472.00,215.00,223.00
10.00,472.00,202.00,223.00
7.00,395.00,227.00,220.00
