index,middle,ring,pinky
2.00,24.00,11.00,26.00
17.00,37.00,23.00,35.00
18.00,168.00,68.00,63.00
27.00,431.00,219.00,205.00
23.00,561.00,223.00,220.00
22.00,441.00,195.00,227.00
-78.00,451.00,205.00,212.00
17.00,421.00,205.00,231.00
11.00,461.00,202.00,223.00
12.00,431.00,212.00,227.00
9.00,403.00,219.00,212.00
13.00,403.00,212.00,244.00
9.00,403.00,202.00,239.00
8.00,378.00,199.00,227.00
11.00,370.00,202.00,227.00
11.00,378.00,205.00,212.00
12.00,395.00,195.00,212.00
