index,middle,ring,pinky
7.00,29.00,17.00,35.00
8.00,309.00,157.00,169.00
28.00,561.00,265.00,271.00
28.00,561.00,227.00,205.00
26.00,395.00,212.00,216.00
26.00,395.00,212.00,212.00
24.00,395.00,219.00,227.00
21.00,412.00,219.00,227.00
19.00,451.00,227.00,220.00
18.00,461.00,212.00,220.00
16.00,421.00,208.00,223.00
