index,middle,ring,pinky
19.00,48.00,26.00,31.00
31.00,270.00,94.00,23.00
34.00,370.00,162.00,16.00
54.00,461.00,192.00,45.00
199.00,483.00,181.00,35.00
199.00,461.00,170.00,32.00
248.00,451.00,162.00,34.00
244.00,451.00,170.00,32.00
252.00,472.00,162.00,32.00
235.00,441.00,175.00,30.00
