index,middle,ring,pinky
39.00,119.00,45.00,30.00
59.00,395.00,124.00,28.00
172.00,370.00,132.00,34.00
183.00,431.00,126.00,25.00
244.00,431.00,123.00,29.00
205.00,483.00,144.00,26.00
195.00,412.00,160.00,31.00
212.00,421.00,160.00,36.00
209.00,441.00,172.00,44.00
195.00,472.00,160.00,45.00
192.00,472.00,150.00,41.00
177.00,370.00,157.00,42.00
186.00,395.00,160.00,40.00
175.00,355.00,165.00,38.00
