index,middle,ring,pinky
16.00,31.00,16.00,32.00
16.00,242.00,99.00,26.00
114.00,441.00,183.00,52.00
266.00,403.00,165.00,39.00
223.00,495.00,167.00,34.00
239.00,441.00,157.00,36.00
199.00,412.00,157.00,33.00
186.00,461.00,155.00,39.00
192.00,431.00,178.00,42.00
186.00,461.00,150.00,41.00
183.00,431.00,150.00,39.00
164.00,421.00,160.00,47.00
172.00,507.00,160.00,46.00
159.00,421.00,157.00,40.00
164.00,451.00,153.00,42.00
