index,middle,ring,pinky
14.00,50.00,26.00,31.00
16.00,168.00,45.00,30.00
10.00,607.00,155.00,26.00
66.00,533.00,212.00,49.00
261.00,561.00,247.00,52.00
212.00,607.00,178.00,32.00
248.00,591.00,199.00,41.00
220.00,641.00,181.00,34.00
216.00,591.00,157.00,33.00
205.00,607.00,155.00,35.00
