index,middle,ring,pinky
12.00,30.00,10.00,26.00
36.00,47.00,8931.00,33.00
235.00,173.00,108.00,44.00
316.00,251.00,215.00,56.00
342.00,309.00,227.00,69.00
329.00,386.00,239.00,46.00
342.00,403.00,223.00,35.00
304.00,395.00,219.00,14.00
281.00,370.00,215.00,12.00
292.00,386.00,212.00,17.00
287.00,348.00,212.00,23.00
276.00,355.00,215.00,22.00
276.00,363.00,205.00,26.00
271.00,328.00,208.00,25.00
